datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T07:00:00.000Z,2024-10-01T08:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.14,calibrated-ready,27.28,25,calibrated-ready,25,26,calibrated-ready,27,,,,,,,12.47,calibration-missing,,12,calibration-missing,,18,calibration-missing,,12.75,sensor-ready,12.75,13.88,sensor-ready,13.88,5.83,calibration-missing,,11.99,sensor-ready,11.99,11.17,calibrated-ready,8.42,11,calibrated-ready,8,13.93,calibrated-ready,9.17,13.68,calibrated-ready,10.07,59,calibrated-ready,53,12.62,sensor-ready,12.62,13.71,sensor-ready,13.71,,,,52.1,sensor-ready,52.1,,,,21.49,sensor-ready,21.49,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T08:00:00.000Z,2024-10-01T09:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.19,calibrated-ready,17.49,14,calibrated-ready,16,15,calibrated-ready,17,,,,,,,9.85,calibration-missing,,10,calibration-missing,,17.45,calibration-missing,,9.95,sensor-ready,9.95,13.79,sensor-ready,13.79,4.14,calibration-missing,,9.38,sensor-ready,9.38,8.19,calibrated-ready,7.26,8,calibrated-ready,7,13.62,calibrated-ready,9.13,10.94,calibrated-ready,8.68,54,calibrated-ready,48,9.85,sensor-ready,9.85,13.62,sensor-ready,13.62,,,,50.99,sensor-ready,50.99,,,,20.94,sensor-ready,20.94,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T09:00:00.000Z,2024-10-01T10:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77,calibrated-ready,17.87,14,calibrated-ready,16,16,calibrated-ready,18,,,,,,,8.38,calibration-missing,,8,calibration-missing,,16.78,calibration-missing,,8.7,sensor-ready,8.7,13.62,sensor-ready,13.62,3.51,calibration-missing,,8.16,sensor-ready,8.16,7.09,calibrated-ready,6.52,7,calibrated-ready,7,13.25,calibrated-ready,9.04,9.01,calibrated-ready,7.54,50,calibrated-ready,42,8.61,sensor-ready,8.61,13.46,sensor-ready,13.46,,,,52.62,sensor-ready,52.62,,,,20.86,sensor-ready,20.86,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T10:00:00.000Z,2024-10-01T11:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.77,calibrated-ready,23.64,23,calibrated-ready,22,25,calibrated-ready,24,,,,,,,9.5,calibration-missing,,10,calibration-missing,,16.25,calibration-missing,,9.63,sensor-ready,9.63,13.5,sensor-ready,13.5,4.09,calibration-missing,,9.05,sensor-ready,9.05,7.77,calibrated-ready,6.65,8,calibrated-ready,7,12.93,calibrated-ready,8.98,8.39,calibrated-ready,7.09,46,calibrated-ready,39,9.54,sensor-ready,9.54,13.35,sensor-ready,13.35,,,,57.65,sensor-ready,57.65,,,,20.2,sensor-ready,20.2,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T11:00:00.000Z,2024-10-01T12:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.62,calibrated-ready,31.26,33,calibrated-ready,29,36,calibrated-ready,31,,,,,,,10.53,calibration-missing,,11,calibration-missing,,15.85,calibration-missing,,10.18,sensor-ready,10.18,13.42,sensor-ready,13.42,4.59,calibration-missing,,9.56,sensor-ready,9.56,8.82,calibrated-ready,6.63,9,calibrated-ready,7,12.67,calibrated-ready,8.95,8.6,calibrated-ready,6.86,48,calibrated-ready,38,10.08,sensor-ready,10.08,13.27,sensor-ready,13.27,,,,62.84,sensor-ready,62.84,,,,19.28,sensor-ready,19.28,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T12:00:00.000Z,2024-10-01T13:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.37,calibrated-ready,20.37,20,calibrated-ready,19,21,calibrated-ready,20,,,,,,,8.27,calibration-missing,,8,calibration-missing,,15.25,calibration-missing,,8.62,sensor-ready,8.62,13.24,sensor-ready,13.24,3.72,calibration-missing,,8.06,sensor-ready,8.06,7.21,calibrated-ready,5.94,7,calibrated-ready,6,12.3,calibrated-ready,8.88,7.9,calibrated-ready,6.4,44,calibrated-ready,36,8.54,sensor-ready,8.54,13.1,sensor-ready,13.1,,,,60.78,sensor-ready,60.78,,,,19.01,sensor-ready,19.01,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T13:00:00.000Z,2024-10-01T14:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61,calibrated-ready,26.81,27,calibrated-ready,25,30,calibrated-ready,27,,,,,,,10.95,calibration-missing,,11,calibration-missing,,14.72,calibration-missing,,10.28,sensor-ready,10.28,13.07,sensor-ready,13.07,4.48,calibration-missing,,9.64,sensor-ready,9.64,8.82,calibrated-ready,6.69,9,calibrated-ready,7,11.95,calibrated-ready,8.83,8.36,calibrated-ready,6.54,46,calibrated-ready,36,10.17,sensor-ready,10.17,12.93,sensor-ready,12.93,,,,63.67,sensor-ready,63.67,,,,18.94,sensor-ready,18.94,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T14:00:00.000Z,2024-10-01T15:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.28,calibrated-ready,30.99,30,calibrated-ready,28,32,calibrated-ready,31,,,,,,,10.65,calibration-missing,,11,calibration-missing,,14.15,calibration-missing,,11.77,sensor-ready,11.77,12.99,sensor-ready,12.99,5.45,calibration-missing,,11.14,sensor-ready,11.14,9.46,calibrated-ready,6.97,9,calibrated-ready,7,11.69,calibrated-ready,8.78,8.91,calibrated-ready,6.76,49,calibrated-ready,37,11.68,sensor-ready,11.68,12.86,sensor-ready,12.86,,,,62.19,sensor-ready,62.19,,,,19.02,sensor-ready,19.02,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T15:00:00.000Z,2024-10-01T16:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.29,calibrated-ready,25.15,24,calibrated-ready,24,25,calibrated-ready,25,,,,,,,8.57,calibration-missing,,9,calibration-missing,,13.53,calibration-missing,,9.79,sensor-ready,9.79,12.77,sensor-ready,12.77,4.4,calibration-missing,,9.29,sensor-ready,9.29,7.66,calibrated-ready,6.18,8,calibrated-ready,6,11.25,calibrated-ready,8.71,8.29,calibrated-ready,6.47,46,calibrated-ready,36,9.71,sensor-ready,9.71,12.64,sensor-ready,12.64,,,,61.28,sensor-ready,61.28,,,,19.68,sensor-ready,19.68,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T16:00:00.000Z,2024-10-01T17:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,calibrated-ready,14.95,2,calibrated-ready,13,2,calibrated-ready,15,,,,,,,6.85,calibration-missing,,7,calibration-missing,,12.9,calibration-missing,,8.34,sensor-ready,8.34,12.5,sensor-ready,12.5,3.19,calibration-missing,,7.91,sensor-ready,7.91,6.24,calibrated-ready,6.24,6,calibrated-ready,6,10.85,calibrated-ready,8.62,7.26,calibrated-ready,6.36,40,calibrated-ready,35,8.27,sensor-ready,8.27,12.38,sensor-ready,12.38,,,,48.64,sensor-ready,48.64,,,,23.12,sensor-ready,23.12,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T17:00:00.000Z,2024-10-01T18:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.81,calibrated-ready,12.55,,calibrated-ready,11,,calibrated-ready,13,,,,,,,8.22,calibration-missing,,8,calibration-missing,,12.46,calibration-missing,,9.72,sensor-ready,9.72,12.36,sensor-ready,12.36,3.96,calibration-missing,,9.2,sensor-ready,9.2,7.21,calibrated-ready,7.28,7,calibrated-ready,7,10.6,calibrated-ready,8.55,7.23,calibrated-ready,6.78,40,calibrated-ready,37,9.64,sensor-ready,9.64,12.25,sensor-ready,12.25,,,,40.9,sensor-ready,40.9,,,,26.16,sensor-ready,26.16,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T18:00:00.000Z,2024-10-01T19:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.14,calibrated-ready,13.64,,calibrated-ready,12,,calibrated-ready,14,,,,,,,8.77,calibration-missing,,9,calibration-missing,,12.1,calibration-missing,,11.38,sensor-ready,11.38,12.25,sensor-ready,12.25,5.04,calibration-missing,,10.84,sensor-ready,10.84,8.13,calibrated-ready,8,8,calibrated-ready,8,10.38,calibrated-ready,8.49,7.67,calibrated-ready,7.09,42,calibrated-ready,39,11.32,sensor-ready,11.32,12.14,sensor-ready,12.14,,,,36.38,sensor-ready,36.38,,,,28.41,sensor-ready,28.41,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T19:00:00.000Z,2024-10-01T20:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.68,calibrated-ready,11.82,,calibrated-ready,10,,calibrated-ready,12,,,,,,,11.97,calibration-missing,,12,calibration-missing,,12,calibration-missing,,14.57,sensor-ready,14.57,12.26,sensor-ready,12.26,6.91,calibration-missing,,13.86,sensor-ready,13.86,10.83,calibrated-ready,9.89,11,calibrated-ready,10,10.31,calibrated-ready,8.5,9.01,calibrated-ready,8.3,50,calibrated-ready,46,14.5,sensor-ready,14.5,12.16,sensor-ready,12.16,,,,31.2,sensor-ready,31.2,,,,30.85,sensor-ready,30.85,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T20:00:00.000Z,2024-10-01T21:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.44,calibration-mixed,12.1,,calibration-mixed,11,,calibration-mixed,12,,,,,,,11.14,calibration-missing,,11,calibration-missing,,11.78,calibration-missing,,13.81,sensor-ready,13.81,12.17,sensor-ready,12.17,6.38,calibration-missing,,13.19,sensor-ready,13.19,10.11,calibrated-ready,9.63,10,calibrated-ready,10,10.14,calibrated-ready,8.43,9.48,calibrated-ready,8.83,52,calibrated-ready,49,13.73,sensor-ready,13.73,12.06,sensor-ready,12.06,,,,25.1,sensor-ready,25.1,,,,33.82,sensor-ready,33.82,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T21:00:00.000Z,2024-10-01T22:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.85,calibration-error,,,calibration-error,,,calibration-error,,,,,,,,13.05,calibration-missing,,13,calibration-missing,,11.83,calibration-missing,,15.17,sensor-ready,15.17,12.27,sensor-ready,12.27,7.36,calibration-missing,,14.43,sensor-ready,14.43,12.05,calibrated-ready,10.75,12,calibrated-ready,11,10.22,calibrated-ready,8.48,10.8,calibrated-ready,9.78,54,calibrated-ready,52,15.08,sensor-ready,15.08,12.16,sensor-ready,12.16,,,,20.72,sensor-ready,20.72,,,,35.82,sensor-ready,35.82,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T22:00:00.000Z,2024-10-01T23:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.92,calibration-error,,,calibration-error,,,calibration-error,,,,,,,,9.43,calibration-missing,,9,calibration-missing,,11.81,calibration-missing,,11.7,sensor-ready,11.7,12.32,sensor-ready,12.32,5.22,calibration-missing,,11.15,sensor-ready,11.15,8.25,calibrated-ready,8.51,8,calibrated-ready,9,10.2,calibrated-ready,8.49,9.57,calibrated-ready,9.21,52,calibrated-ready,51,11.64,sensor-ready,11.64,12.22,sensor-ready,12.22,,,,20.95,sensor-ready,20.95,,,,37.26,sensor-ready,37.26,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-01T23:00:00.000Z,2024-10-02T00:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.19,calibrated-ready,11.81,,calibrated-ready,10,,calibrated-ready,12,,,,,,,12.82,calibration-missing,,13,calibration-missing,,11.93,calibration-missing,,15.17,sensor-ready,15.17,12.55,sensor-ready,12.55,7.51,calibration-missing,,14.44,sensor-ready,14.44,11.55,calibrated-ready,10.55,12,calibrated-ready,11,10.36,calibrated-ready,8.6,10.53,calibrated-ready,9.81,54,calibrated-ready,52,15.08,sensor-ready,15.08,12.45,sensor-ready,12.45,,,,24.01,sensor-ready,24.01,,,,34.56,sensor-ready,34.56,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T00:00:00.000Z,2024-10-02T01:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.49,calibrated-ready,13.89,,calibrated-ready,12,,calibrated-ready,14,,,,,,,12.69,calibration-missing,,13,calibration-missing,,12.02,calibration-missing,,14.27,sensor-ready,14.27,12.74,sensor-ready,12.74,6.99,calibration-missing,,13.54,sensor-ready,13.54,11.22,calibrated-ready,10.22,11,calibrated-ready,10,10.48,calibrated-ready,8.68,10.86,calibrated-ready,9.96,54,calibrated-ready,52,14.16,sensor-ready,14.16,12.64,sensor-ready,12.64,,,,27.3,sensor-ready,27.3,,,,32.78,sensor-ready,32.78,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T01:00:00.000Z,2024-10-02T02:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09,calibrated-ready,15.88,6,calibrated-ready,14,6,calibrated-ready,16,,,,,,,14.49,calibration-missing,,14,calibration-missing,,12.19,calibration-missing,,15.69,sensor-ready,15.69,12.99,sensor-ready,12.99,7.69,calibration-missing,,14.84,sensor-ready,14.84,13,calibrated-ready,11.08,13,calibrated-ready,11,10.68,calibrated-ready,8.81,11.95,calibrated-ready,10.47,56,calibrated-ready,53,15.57,sensor-ready,15.57,12.88,sensor-ready,12.88,,,,30.05,sensor-ready,30.05,,,,30.75,sensor-ready,30.75,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T02:00:00.000Z,2024-10-02T03:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.28,calibrated-ready,17.89,10,calibrated-ready,16,11,calibrated-ready,18,,,,,,,16.96,calibration-missing,,17,calibration-missing,,12.21,calibration-missing,,18.19,sensor-ready,18.19,13.11,sensor-ready,13.11,9.13,calibration-missing,,17.25,sensor-ready,17.25,15.02,calibrated-ready,12.3,15,calibrated-ready,12,10.74,calibrated-ready,8.87,13.48,calibrated-ready,11.43,59,calibrated-ready,55,18.05,sensor-ready,18.05,13.01,sensor-ready,13.01,,,,32.09,sensor-ready,32.09,,,,28.88,sensor-ready,28.88,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T03:00:00.000Z,2024-10-02T04:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.97,calibrated-ready,19.94,11,calibrated-ready,18,13,calibrated-ready,20,,,,,,,18.88,calibration-missing,,19,calibration-missing,,12.28,calibration-missing,,21.4,sensor-ready,21.4,13.28,sensor-ready,13.28,11.05,calibration-missing,,20.29,sensor-ready,20.29,17.48,calibrated-ready,13.65,17,calibrated-ready,14,10.83,calibrated-ready,8.98,15.48,calibrated-ready,12.55,63,calibrated-ready,57,21.27,sensor-ready,21.27,13.18,sensor-ready,13.18,,,,32.06,sensor-ready,32.06,,,,28.2,sensor-ready,28.2,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T04:00:00.000Z,2024-10-02T05:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.53,calibrated-ready,32.53,26,calibrated-ready,30,29,calibrated-ready,33,,,,,,,24.81,calibration-missing,,25,calibration-missing,,12.36,calibration-missing,,26.25,sensor-ready,26.25,13.45,sensor-ready,13.45,14.37,calibration-missing,,24.83,sensor-ready,24.83,22.69,calibrated-ready,16.24,23,calibrated-ready,16,10.95,calibrated-ready,9.09,19.09,calibrated-ready,14.4,69,calibrated-ready,61,26.08,sensor-ready,26.08,13.35,sensor-ready,13.35,,,,35.72,sensor-ready,35.72,,,,27.25,sensor-ready,27.25,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T05:00:00.000Z,2024-10-02T06:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.78,calibrated-ready,35.89,33,calibrated-ready,33,36,calibrated-ready,36,,,,,,,28.89,calibration-missing,,29,calibration-missing,,12.73,calibration-missing,,29.36,sensor-ready,29.36,13.9,sensor-ready,13.9,16,calibration-missing,,27.68,sensor-ready,27.68,26.14,calibrated-ready,17.63,26,calibrated-ready,18,11.31,calibrated-ready,9.33,22.62,calibrated-ready,16.02,76,calibrated-ready,64,29.16,sensor-ready,29.16,13.8,sensor-ready,13.8,,,,40.1,sensor-ready,40.1,,,,25.72,sensor-ready,25.72,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T06:00:00.000Z,2024-10-02T07:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.44,calibrated-ready,38.24,37,calibrated-ready,36,39,calibrated-ready,38,,,,,,,26.85,calibration-missing,,27,calibration-missing,,13.13,calibration-missing,,28.01,sensor-ready,28.01,14.36,sensor-ready,14.36,14.99,calibration-missing,,26.48,sensor-ready,26.48,24.61,calibrated-ready,16.11,25,calibrated-ready,16,11.7,calibrated-ready,9.56,23.62,calibrated-ready,16.07,78,calibrated-ready,64,27.8,sensor-ready,27.8,14.26,sensor-ready,14.26,,,,45.05,sensor-ready,45.05,,,,24.92,sensor-ready,24.92,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T07:00:00.000Z,2024-10-02T08:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.32,calibration-mixed,35.7,44,calibration-mixed,33,47,calibration-mixed,36,,,,,,,25.21,calibration-missing,,25,calibration-missing,,13.66,calibration-missing,,25.74,sensor-ready,25.74,14.9,sensor-ready,14.9,14,calibration-missing,,24.33,sensor-ready,24.33,22.63,calibrated-ready,14.29,23,calibrated-ready,14,12.17,calibrated-ready,9.8,23.12,calibrated-ready,15.18,77,calibrated-ready,62,25.57,sensor-ready,25.57,14.8,sensor-ready,14.8,,,,51.97,sensor-ready,51.97,,,,23.5,sensor-ready,23.5,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T08:00:00.000Z,2024-10-02T09:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.77,calibrated-ready,38.36,43,calibrated-ready,36,47,calibrated-ready,38,,,,,,,23.67,calibration-missing,,24,calibration-missing,,14.23,calibration-missing,,23.89,sensor-ready,23.89,15.48,sensor-ready,15.48,12.42,calibration-missing,,22.58,sensor-ready,22.58,20.54,calibrated-ready,13.2,21,calibrated-ready,13,12.69,calibrated-ready,10.05,21.83,calibrated-ready,14.19,75,calibrated-ready,60,23.71,sensor-ready,23.71,15.37,sensor-ready,15.37,,,,54.4,sensor-ready,54.4,,,,22.55,sensor-ready,22.55,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T09:00:00.000Z,2024-10-02T10:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.62,calibrated-ready,35.19,36,calibrated-ready,33,39,calibrated-ready,35,,,,,,,24.58,calibration-missing,,25,calibration-missing,,14.91,calibration-missing,,25.06,sensor-ready,25.06,16.17,sensor-ready,16.17,13.44,calibration-missing,,23.62,sensor-ready,23.62,22.01,calibrated-ready,13.9,22,calibrated-ready,14,13.31,calibrated-ready,10.36,21.92,calibrated-ready,14.05,75,calibrated-ready,60,24.9,sensor-ready,24.9,16.05,sensor-ready,16.05,,,,52.53,sensor-ready,52.53,,,,22.15,sensor-ready,22.15,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T10:00:00.000Z,2024-10-02T11:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.18,calibrated-ready,35.57,34,calibrated-ready,33,36,calibrated-ready,36,,,,,,,21.51,calibration-missing,,22,calibration-missing,,15.41,calibration-missing,,22.81,sensor-ready,22.81,16.72,sensor-ready,16.72,12.16,calibration-missing,,21.62,sensor-ready,21.62,19.01,calibrated-ready,12.82,19,calibrated-ready,13,13.78,calibrated-ready,10.61,20.47,calibrated-ready,13.59,72,calibrated-ready,59,22.68,sensor-ready,22.68,16.6,sensor-ready,16.6,,,,51.29,sensor-ready,51.29,,,,21.84,sensor-ready,21.84,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T11:00:00.000Z,2024-10-02T12:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.37,calibrated-ready,31.26,28,calibrated-ready,29,30,calibrated-ready,31,,,,,,,19.05,calibration-missing,,19,calibration-missing,,15.76,calibration-missing,,20.14,sensor-ready,20.14,17.13,sensor-ready,17.13,10.81,calibration-missing,,19.07,sensor-ready,19.07,17.29,calibrated-ready,11.85,17,calibrated-ready,12,14.13,calibrated-ready,10.83,18.88,calibrated-ready,12.86,69,calibrated-ready,58,20.01,sensor-ready,20.01,17.01,sensor-ready,17.01,,,,49.52,sensor-ready,49.52,,,,21.54,sensor-ready,21.54,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T12:00:00.000Z,2024-10-02T13:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.54,calibrated-ready,28.02,23,calibrated-ready,26,25,calibrated-ready,28,,,,,,,16.87,calibration-missing,,17,calibration-missing,,16.12,calibration-missing,,19.58,sensor-ready,19.58,17.59,sensor-ready,17.59,10.27,calibration-missing,,18.66,sensor-ready,18.66,15.61,calibrated-ready,11.38,16,calibrated-ready,11,14.48,calibrated-ready,11.06,17.24,calibrated-ready,12.41,66,calibrated-ready,57,19.48,sensor-ready,19.48,17.47,sensor-ready,17.47,,,,47.04,sensor-ready,47.04,,,,21.54,sensor-ready,21.54,,,,,,
DCGTP7988,A1LDYFNJ,CLARITY_NODE,hour,2024-10-02T13:00:00.000Z,2024-10-02T14:00:00.000Z,37.79463,-122.40591,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.26,calibrated-ready,25.04,23,calibrated-ready,24,24,calibrated-ready,25,,,,,,,15.99,calibration-missing,,16,calibration-missing,,16.33,calibration-missing,,18.48,sensor-ready,18.48,17.93,sensor-ready,17.93,9.56,calibration-missing,,17.55,sensor-ready,17.55,14.85,calibrated-ready,10.71,15,calibrated-ready,11,14.73,calibrated-ready,11.23,16.44,calibrated-ready,11.7,65,calibrated-ready,56,18.38,sensor-ready,18.38,17.81,sensor-ready,17.81,,,,48.96,sensor-ready,48.96,,,,21.41,sensor-ready,21.41,,,,,,
